"_defaultColorIndex","id","name","pred","true"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","42.84173583984375","1377.9527587890625"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","8.227296829223633","1000"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","571.8092651367188","669.2913208007812"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","555.7821655273438","1028"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","566.4956665039062","700"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","432.9307861328125","1900"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","68.4380874633789","2300"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","4.306519508361816","3.9370079040527344"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","177.0882110595703","157.48031616210938"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","203.94883728027344","251.968505859375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","494.2073974609375","196.8503875732422"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","647.9314575195312","800"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","767.8699951171875","1062.9920654296875"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","811.064208984375","3500"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1121.921875","1771.653564453125"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","80.71404266357422","59.05500030517578"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","393.01690673828125","444.88189697265625"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","691.2984619140625","600"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","746.0746459960938","393.7007751464844"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","491.5982666015625","500"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","491.4857177734375","511.80999755859375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","376.888427734375","100"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","65.77976989746094","100"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","149.0137176513672","228.34645080566406"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","546.0303955078125","1450"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","354.783447265625","787.4015502929688"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","702.8942260742188","1161.4150390625"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","571.7653198242188","499.9989929199219"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","663.1267700195312","1181.1024169921875"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","634.6038208007812","669.2913208007812"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","590.3850708007812","500"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","534.381103515625","550"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","417.18634033203125","393.7007751464844"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","561.6071166992188","598.4240112304688"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","655.1958618164062","963"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1128.087158203125","1550"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","746.0018310546875","10"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","633.0215454101562","1062.9920654296875"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","628.0899047851562","614"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","548.7308959960938","590.5499877929688"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","634.4923095703125","600"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","3.1755781173706055","7.874015808105469"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1005.2737426757812","2425"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","606.635009765625","612.4790649414062"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","661.8856201171875","590.5512084960938"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","541.4683227539062","598"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","257.2611083984375","543.3060302734375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","773.0675659179688","1023.6220703125"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","561.0653686523438","725"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","475.43682861328125","1181.1024169921875"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1182.3758544921875","1000"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","671.912841796875","744.093017578125"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","308.7923889160156","598.4251708984375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","227.8961944580078","300"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","563.31396484375","620"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","621.2321166992188","614"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","369.42291259765625","787.4015502929688"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","630.8369750976562","600"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","442.0216369628906","393.7007751464844"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","355.1374816894531","2300"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","801.18212890625","825"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","502.6816101074219","390"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","582.1841430664062","1224.406982421875"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","284.4427185058594","236.22000122070312"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","619.9630737304688","850"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","600.466064453125","598.4240112304688"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","40.1872673034668","66.92900085449219"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","485.4833984375","1400"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","650.7053833007812","590.5512084960938"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","91.5113754272461","4724.39990234375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","591.178466796875","787.4000244140625"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","291.1130676269531","350"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","425.1424560546875","590.5512084960938"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","547.2083129882812","650"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","584.8819580078125","600"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","557.1318969726562","551.1799926757812"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","559.147216796875","968.5020141601562"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","906.3995971679688","767.716552734375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","579.5823364257812","515.7470092773438"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","160.6520538330078","39.370079040527344"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1015.6704711914062","1377.9527587890625"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","196.61912536621094","300"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","549.0770874023438","575"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","340.98992919921875","196.85000610351562"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","593.101318359375","700.7860107421875"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","577.4114379882812","650"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","596.9810180664062","500"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","567.2551879882812","1969"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","560.8574829101562","600"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","563.5075073242188","614"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","585.0330200195312","500"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","545.4578857421875","496"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","112.31328582763672","2200"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","723.5303344726562","1300"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","848.6131591796875","1417"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","525.2592163085938","420"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","448.6690673828125","393.70001220703125"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1160.06298828125","1574.8031005859375"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","532.7606811523438","790"
"9","3d7gslv8","ensemble_mape_2026-01-23 23:53:36.002477","1442.6973876953125","1900"